,Stock,RS_Rating,50 Day MA,150 Day Ma,200 Day MA,52 Week Low,52 week High,Sector,Industry,Daily_change
96,CVX,93,144.21,120.21,114.93,92.86,174.76,Energy Minerals,Integrated Oil,1.81
7,ADM,93,78.15,68.21,66.02,56.82,93.5,Process Industries,Agricultural Commodities/Milling,3.38
140,HESM,92,30.25,27.13,26.25,20.64,35.71,Energy Minerals,Integrated Oil,0.58
124,FWONA,92,55.71,53.27,50.47,36.65,61.83,Consumer Services,Movies/Entertainment,1.1
48,BSM,92,11.81,11.21,10.9,8.37,13.5,Energy Minerals,Oil & Gas Production,1.89
85,COST,92,518.12,504.67,481.98,344.1,571.49,Retail Trade,Department Stores,-0.43
86,CPE,92,54.56,50.69,48.99,25.32,66.12,Energy Minerals,Oil & Gas Production,8.04
145,HP,92,34.78,29.94,29.78,20.93,45.4,Industrial Services,Contract Drilling,6.86
232,PBF,92,19.07,15.08,14.28,7.24,25.88,Energy Minerals,Oil Refining/Marketing,1.05
91,CTRA,92,23.17,20.78,19.45,14.28,29.49,Energy Minerals,Integrated Oil,6.96
181,MCK,92,272.41,235.33,225.02,180.42,310.48,Distribution Services,Medical Distributors,2.15
9,AFG,92,133.83,130.53,126.47,113.44,149.4,Finance,Property/Casualty Insurance,1.58
202,NBR,92,127.66,105.49,103.39,65.58,171.26,Industrial Services,Contract Drilling,3.24
115,FCX,92,44.16,39.54,38.67,30.02,51.99,Non-Energy Minerals,Other Metals/Minerals,0.93
262,SJI,92,28.88,25.35,25.33,20.75,35.32,Utilities,Gas Distributors,0.38
101,DCP,92,30.77,28.93,28.56,20.93,36.71,Industrial Services,Oil & Gas Pipelines,2.1
172,LLY,92,253.65,251.22,248.37,178.58,295.33,Health Technology,Pharmaceuticals: Major,0.46
2,ABBV,92,145.38,125.74,122.52,103.84,161.98,Health Technology,Pharmaceuticals: Major,0.66
245,RHI,91,115.6,110.69,105.96,75.39,125.77,Commercial Services,Personnel Services,-0.09
319,XOM,91,78.57,66.14,63.92,52.1,91.51,Energy Minerals,Integrated Oil,2.18
268,SST,91,12.43,10.77,10.55,7.7,18.21,Finance,Financial Conglomerates,4.06
304,VNE,91,35.45,35.39,33.39,19.28,40.46,Producer Manufacturing,Auto Parts: OEM,0.22
125,FWONK,91,60.77,57.79,55.23,42.22,67.0,Consumer Services,Movies/Entertainment,0.88
192,MP,91,42.56,39.75,38.62,23.18,57.45,Non-Energy Minerals,Other Metals/Minerals,-2.99
10,AGO,91,57.29,52.59,51.17,41.1,64.81,Finance,Specialty Insurance,2.32
220,ON,91,59.65,56.32,52.03,34.01,71.26,Electronic Technology,Semiconductors,0.36
193,MPC,91,76.13,67.02,64.35,50.19,82.41,Energy Minerals,Oil Refining/Marketing,1.03
45,BPMP,91,17.5,14.68,14.31,12.36,19.37,Industrial Services,Oil & Gas Pipelines,0.73
263,SLB,91,39.7,33.67,32.68,24.52,46.27,Industrial Services,Oilfield Services/Equipment,2.44
166,KR,91,49.38,44.79,43.55,35.54,62.58,Retail Trade,Food Retail,0.44
47,BRO,90,66.37,63.94,61.37,45.53,70.75,Finance,Insurance Brokers/Services,2.0
39,BG,90,102.58,91.41,87.65,71.73,117.45,Process Industries,Agricultural Commodities/Milling,2.82
219,OKE,90,63.64,60.22,58.08,48.51,72.34,Industrial Services,Oil & Gas Pipelines,2.61
59,CENX,90,21.23,16.62,15.58,10.39,30.36,Non-Energy Minerals,Aluminum,-1.67
267,SSRM,90,18.92,17.43,17.09,13.68,22.73,Non-Energy Minerals,Precious Metals,0.55
234,PFE,90,51.12,49.27,47.29,35.64,61.71,Health Technology,Pharmaceuticals: Major,0.36
276,TENB,90,51.33,50.44,48.5,35.32,58.94,Technology Services,Packaged Software,-2.25
296,UNVR,90,29.42,27.18,26.48,21.1,34.0,Distribution Services,Wholesale Distributors,-0.33
163,KBR,90,48.19,44.59,43.01,35.53,56.07,Technology Services,Information Technology Services,1.75
183,MEOH,90,49.41,45.18,42.2,29.61,56.66,Process Industries,Chemicals: Specialty,1.77
257,SEE,90,66.47,63.05,61.68,44.84,70.37,Process Industries,Containers/Packaging,3.02
139,HES,90,95.17,83.75,82.38,61.93,109.23,Energy Minerals,Oil & Gas Production,2.41
188,MMI,89,46.73,44.87,43.09,33.0,52.25,Finance,Real Estate Development,2.32
71,CLS,89,11.85,10.67,10.04,7.01,13.4,Electronic Technology,Electronic Components,0.57
208,NOC,89,411.68,382.46,377.1,315.67,490.82,Electronic Technology,Aerospace & Defense,0.79
278,TGI,89,22.21,20.21,20.07,14.12,27.85,Electronic Technology,Aerospace & Defense,-1.43
90,CSL,89,231.58,225.75,218.02,161.47,250.86,Producer Manufacturing,Miscellaneous Manufacturing,0.28
95,CVS,89,105.11,95.47,92.08,73.3,111.25,Retail Trade,Drugstore Chains,0.47
129,GEL,89,11.59,10.68,10.47,7.49,13.48,Industrial Services,Oil & Gas Pipelines,0.4
258,SFBS,89,86.69,82.16,78.94,58.95,94.87,Finance,Regional Banks,2.49
113,EXC,89,42.31,38.91,37.44,30.53,45.55,Utilities,Electric Utilities,2.34
312,WLK,88,108.85,99.27,96.04,78.06,127.21,Process Industries,Chemicals: Specialty,0.83
314,WMB,88,30.79,27.96,27.21,23.21,34.39,Industrial Services,Oil & Gas Pipelines,2.88
309,WES,88,24.8,22.07,21.48,17.92,27.29,Energy Minerals,Oil Refining/Marketing,-0.24
32,ATKR,88,103.27,100.39,94.32,65.8,119.96,Producer Manufacturing,Electrical Products,-2.46
236,PLAB,88,17.87,15.86,15.2,11.65,20.3,Electronic Technology,Electronic Production Equipment,3.26
317,WSC,88,37.13,35.85,33.91,26.08,42.0,Finance,Finance/Rental/Leasing,0.53
